"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Class"
"GO:0099622","cardiac muscle cell membrane repolarization","1/181","42/18670","3.360949e-01","0.58558994","0.55017692","SCN4B"," 1","BP"
"GO:1903146","regulation of autophagy of mitochondrion","1/181","42/18670","3.360949e-01","0.58558994","0.55017692","SMURF1"," 1","BP"
"GO:2001222","regulation of neuron migration","1/181","42/18670","3.360949e-01","0.58558994","0.55017692","ZNF609"," 1","BP"
"GO:0090305","nucleic acid phosphodiester bond hydrolysis","4/181","302/18670","3.363602e-01","0.58567017","0.55025229","AGO1/AGO2/RPP14/CPSF2"," 4","BP"
"GO:0072511","divalent inorganic cation transport","6/181","489/18670","3.377847e-01","0.58725267","0.55173910","BCL2/BAK1/SLC9A1/CD84/CASK/TPCN1"," 6","BP"
"GO:0071219","cellular response to molecule of bacterial origin","3/181","212/18670","3.384204e-01","0.58725267","0.55173910","IL1RN/SGMS1/PABPN1"," 3","BP"
"GO:0007043","cell-cell junction assembly","2/181","124/18670","3.387333e-01","0.58725267","0.55173910","OCLN/CDH19"," 2","BP"
"GO:0048284","organelle fusion","2/181","124/18670","3.387333e-01","0.58725267","0.55173910","STX6/BAK1"," 2","BP"
"GO:0018205","peptidyl-lysine modification","5/181","397/18670","3.411579e-01","0.58725267","0.55173910","SUV39H1/PRKAA2/NUP210/ARID4A/MECP2"," 5","BP"
"GO:0000413","protein peptidyl-prolyl isomerization","1/181","43/18670","3.425457e-01","0.58725267","0.55173910","PPIL6"," 1","BP"
"GO:0000959","mitochondrial RNA metabolic process","1/181","43/18670","3.425457e-01","0.58725267","0.55173910","FOXO3"," 1","BP"
"GO:0001953","negative regulation of cell-matrix adhesion","1/181","43/18670","3.425457e-01","0.58725267","0.55173910","CASK"," 1","BP"
"GO:0003009","skeletal muscle contraction","1/181","43/18670","3.425457e-01","0.58725267","0.55173910","ATP8A2"," 1","BP"
"GO:0006904","vesicle docking involved in exocytosis","1/181","43/18670","3.425457e-01","0.58725267","0.55173910","RAB3B"," 1","BP"
"GO:0008631","intrinsic apoptotic signaling pathway in response to oxidative stress","1/181","43/18670","3.425457e-01","0.58725267","0.55173910","BCL2"," 1","BP"
"GO:0032881","regulation of polysaccharide metabolic process","1/181","43/18670","3.425457e-01","0.58725267","0.55173910","PPP1R3B"," 1","BP"
"GO:0033173","calcineurin-NFAT signaling cascade","1/181","43/18670","3.425457e-01","0.58725267","0.55173910","SLC9A1"," 1","BP"
"GO:0034383","low-density lipoprotein particle clearance","1/181","43/18670","3.425457e-01","0.58725267","0.55173910","AP2B1"," 1","BP"
"GO:0043616","keratinocyte proliferation","1/181","43/18670","3.425457e-01","0.58725267","0.55173910","CASK"," 1","BP"
"GO:0045197","establishment or maintenance of epithelial cell apical/basal polarity","1/181","43/18670","3.425457e-01","0.58725267","0.55173910","VANGL2"," 1","BP"
"GO:0045746","negative regulation of Notch signaling pathway","1/181","43/18670","3.425457e-01","0.58725267","0.55173910","ZBTB7A"," 1","BP"
"GO:0046461","neutral lipid catabolic process","1/181","43/18670","3.425457e-01","0.58725267","0.55173910","FABP3"," 1","BP"
"GO:0046464","acylglycerol catabolic process","1/181","43/18670","3.425457e-01","0.58725267","0.55173910","FABP3"," 1","BP"
"GO:0050850","positive regulation of calcium-mediated signaling","1/181","43/18670","3.425457e-01","0.58725267","0.55173910","SLC9A1"," 1","BP"
"GO:0051602","response to electrical stimulus","1/181","43/18670","3.425457e-01","0.58725267","0.55173910","SLC9A1"," 1","BP"
"GO:0055026","negative regulation of cardiac muscle tissue development","1/181","43/18670","3.425457e-01","0.58725267","0.55173910","SOX6"," 1","BP"
"GO:0099054","presynapse assembly","1/181","43/18670","3.425457e-01","0.58725267","0.55173910","NRXN1"," 1","BP"
"GO:1901985","positive regulation of protein acetylation","1/181","43/18670","3.425457e-01","0.58725267","0.55173910","PRKAA2"," 1","BP"
"GO:0046034","ATP metabolic process","4/181","305/18670","3.429567e-01","0.58758014","0.55204676","PRKAA2/NUP210/ZBTB7A/MECP2"," 4","BP"
"GO:0015893","drug transport","3/181","214/18670","3.437197e-01","0.58775632","0.55221229","SLC13A5/GDNF/RAB3B"," 3","BP"
"GO:0016051","carbohydrate biosynthetic process","3/181","214/18670","3.437197e-01","0.58775632","0.55221229","ST6GALNAC6/G6PC2/PPP1R3B"," 3","BP"
"GO:0045732","positive regulation of protein catabolic process","3/181","214/18670","3.437197e-01","0.58775632","0.55221229","SMURF1/ATG7/RNF144B"," 3","BP"
"GO:0051648","vesicle localization","4/181","306/18670","3.451566e-01","0.58975486","0.55408997","RIMS1/KIF3B/MLPH/CASK"," 4","BP"
"GO:0032479","regulation of type I interferon production","2/181","126/18670","3.457868e-01","0.58975486","0.55408997","UBE2L6/POLR3H"," 2","BP"
"GO:0010810","regulation of cell-substrate adhesion","3/181","215/18670","3.463682e-01","0.58975486","0.55408997","BCL2/SLC9A1/CASK"," 3","BP"
"GO:0007015","actin filament organization","5/181","400/18670","3.469129e-01","0.58975486","0.55408997","PAK3/BCL2/SLC9A1/RND2/WASF2"," 5","BP"
"GO:0010828","positive regulation of glucose transmembrane transport","1/181","44/18670","3.489343e-01","0.58975486","0.55408997","NR4A3"," 1","BP"
"GO:0014047","glutamate secretion","1/181","44/18670","3.489343e-01","0.58975486","0.55408997","RIMS1"," 1","BP"
"GO:0034080","CENP-A containing nucleosome assembly","1/181","44/18670","3.489343e-01","0.58975486","0.55408997","RBBP4"," 1","BP"
"GO:0044331","cell-cell adhesion mediated by cadherin","1/181","44/18670","3.489343e-01","0.58975486","0.55408997","CDH19"," 1","BP"
"GO:0045601","regulation of endothelial cell differentiation","1/181","44/18670","3.489343e-01","0.58975486","0.55408997","ATOH8"," 1","BP"
"GO:0060412","ventricular septum morphogenesis","1/181","44/18670","3.489343e-01","0.58975486","0.55408997","VANGL2"," 1","BP"
"GO:0060999","positive regulation of dendritic spine development","1/181","44/18670","3.489343e-01","0.58975486","0.55408997","PAK3"," 1","BP"
"GO:0061001","regulation of dendritic spine morphogenesis","1/181","44/18670","3.489343e-01","0.58975486","0.55408997","PAK3"," 1","BP"
"GO:0061641","CENP-A containing chromatin organization","1/181","44/18670","3.489343e-01","0.58975486","0.55408997","RBBP4"," 1","BP"
"GO:0090311","regulation of protein deacetylation","1/181","44/18670","3.489343e-01","0.58975486","0.55408997","PRKAA2"," 1","BP"
"GO:1903214","regulation of protein targeting to mitochondrion","1/181","44/18670","3.489343e-01","0.58975486","0.55408997","NPEPPS"," 1","BP"
"GO:0000075","cell cycle checkpoint","3/181","216/18670","3.490158e-01","0.58975486","0.55408997","TFDP2/ARID3A/FOXO4"," 3","BP"
"GO:0002699","positive regulation of immune effector process","3/181","216/18670","3.490158e-01","0.58975486","0.55408997","NR4A3/RABGEF1/CD84"," 3","BP"
"GO:0032368","regulation of lipid transport","2/181","127/18670","3.493045e-01","0.58975486","0.55408997","ATP8A2/FABP3"," 2","BP"
"GO:0035270","endocrine system development","2/181","127/18670","3.493045e-01","0.58975486","0.55408997","RFX3/BAK1"," 2","BP"
"GO:0043620","regulation of DNA-templated transcription in response to stress","2/181","127/18670","3.493045e-01","0.58975486","0.55408997","CHD6/RPS6KA1"," 2","BP"
"GO:0044242","cellular lipid catabolic process","3/181","217/18670","3.516624e-01","0.59298627","0.55712596","PPT1/TYSND1/FABP3"," 3","BP"
"GO:0050920","regulation of chemotaxis","3/181","217/18670","3.516624e-01","0.59298627","0.55712596","TBR1/ZSWIM4/PLXNA4"," 3","BP"
"GO:0032606","type I interferon production","2/181","128/18670","3.528158e-01","0.59417803","0.55824565","UBE2L6/POLR3H"," 2","BP"
"GO:0042113","B cell activation","4/181","310/18670","3.539589e-01","0.59417803","0.55824565","BCL2/ZBTB7A/BAK1/ITM2A"," 4","BP"
"GO:0010001","glial cell differentiation","3/181","218/18670","3.543078e-01","0.59417803","0.55824565","SOX6/NAB1/SH3TC2"," 3","BP"
"GO:0050807","regulation of synapse organization","3/181","218/18670","3.543078e-01","0.59417803","0.55824565","LHFPL4/PAK3/NRXN1"," 3","BP"
"GO:0001974","blood vessel remodeling","1/181","45/18670","3.552611e-01","0.59417803","0.55824565","BAK1"," 1","BP"
"GO:0010569","regulation of double-strand break repair via homologous recombination","1/181","45/18670","3.552611e-01","0.59417803","0.55824565","FIGN"," 1","BP"
"GO:0032456","endocytic recycling","1/181","45/18670","3.552611e-01","0.59417803","0.55824565","STX6"," 1","BP"
"GO:0035987","endodermal cell differentiation","1/181","45/18670","3.552611e-01","0.59417803","0.55824565","HNF1B"," 1","BP"
"GO:0042771","intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator","1/181","45/18670","3.552611e-01","0.59417803","0.55824565","BCL2"," 1","BP"
"GO:0044275","cellular carbohydrate catabolic process","1/181","45/18670","3.552611e-01","0.59417803","0.55824565","PPP1R3B"," 1","BP"
"GO:0048255","mRNA stabilization","1/181","45/18670","3.552611e-01","0.59417803","0.55824565","GDNF"," 1","BP"
"GO:0048538","thymus development","1/181","45/18670","3.552611e-01","0.59417803","0.55824565","BCL2"," 1","BP"
"GO:1902743","regulation of lamellipodium organization","1/181","45/18670","3.552611e-01","0.59417803","0.55824565","WASF2"," 1","BP"
"GO:0043547","positive regulation of GTPase activity","5/181","405/18670","3.565182e-01","0.59590738","0.55987042","TBC1D1/TBC1D16/DVL3/ADPRH/RIC8B"," 5","BP"
"GO:0009952","anterior/posterior pattern specification","3/181","219/18670","3.569520e-01","0.59625935","0.56020110","HNF1B/VANGL2/HOXC4"," 3","BP"
"GO:0034612","response to tumor necrosis factor","4/181","312/18670","3.583608e-01","0.59791818","0.56175962","OCLN/FOXO3/RORA/SGMS1"," 4","BP"
"GO:0008033","tRNA processing","2/181","130/18670","3.598188e-01","0.59791818","0.56175962","METTL8/RPP14"," 2","BP"
"GO:0042157","lipoprotein metabolic process","2/181","130/18670","3.598188e-01","0.59791818","0.56175962","PPT1/ATG7"," 2","BP"
"GO:0072522","purine-containing compound biosynthetic process","4/181","313/18670","3.605617e-01","0.59791818","0.56175962","PRKAA2/PPT1/NUP210/ZBTB7A"," 4","BP"
"GO:0002067","glandular epithelial cell differentiation","1/181","46/18670","3.615267e-01","0.59791818","0.56175962","RFX3"," 1","BP"
"GO:0005978","glycogen biosynthetic process","1/181","46/18670","3.615267e-01","0.59791818","0.56175962","PPP1R3B"," 1","BP"
"GO:0009250","glucan biosynthetic process","1/181","46/18670","3.615267e-01","0.59791818","0.56175962","PPP1R3B"," 1","BP"
"GO:0022602","ovulation cycle process","1/181","46/18670","3.615267e-01","0.59791818","0.56175962","FOXO3"," 1","BP"
"GO:0030810","positive regulation of nucleotide biosynthetic process","1/181","46/18670","3.615267e-01","0.59791818","0.56175962","PRKAA2"," 1","BP"
"GO:0032480","negative regulation of type I interferon production","1/181","46/18670","3.615267e-01","0.59791818","0.56175962","UBE2L6"," 1","BP"
"GO:0048512","circadian behavior","1/181","46/18670","3.615267e-01","0.59791818","0.56175962","USP2"," 1","BP"
"GO:0097720","calcineurin-mediated signaling","1/181","46/18670","3.615267e-01","0.59791818","0.56175962","SLC9A1"," 1","BP"
"GO:0099172","presynapse organization","1/181","46/18670","3.615267e-01","0.59791818","0.56175962","NRXN1"," 1","BP"
"GO:1900373","positive regulation of purine nucleotide biosynthetic process","1/181","46/18670","3.615267e-01","0.59791818","0.56175962","PRKAA2"," 1","BP"
"GO:1904738","vascular associated smooth muscle cell migration","1/181","46/18670","3.615267e-01","0.59791818","0.56175962","NR4A3"," 1","BP"
"GO:1904752","regulation of vascular associated smooth muscle cell migration","1/181","46/18670","3.615267e-01","0.59791818","0.56175962","NR4A3"," 1","BP"
"GO:0007188","adenylate cyclase-modulating G protein-coupled receptor signaling pathway","3/181","221/18670","3.622360e-01","0.59843497","0.56224515","WASF2/PTGIR/GRIK3"," 3","BP"
"GO:0060537","muscle tissue development","5/181","408/18670","3.622873e-01","0.59843497","0.56224515","SOX6/BCL2/ALPK3/SLC9A1/SGCD"," 5","BP"
"GO:1902850","microtubule cytoskeleton organization involved in mitosis","2/181","131/18670","3.633100e-01","0.59975348","0.56348393","KIF3B/MECP2"," 2","BP"
"GO:0042476","odontogenesis","2/181","132/18670","3.667942e-01","0.60221439","0.56579602","TUFT1/PHEX"," 2","BP"
"GO:0045598","regulation of fat cell differentiation","2/181","132/18670","3.667942e-01","0.60221439","0.56579602","RORA/WWTR1"," 2","BP"
"GO:0007622","rhythmic behavior","1/181","47/18670","3.677318e-01","0.60221439","0.56579602","USP2"," 1","BP"
"GO:0018198","peptidyl-cysteine modification","1/181","47/18670","3.677318e-01","0.60221439","0.56579602","RAB3B"," 1","BP"
"GO:0045058","T cell selection","1/181","47/18670","3.677318e-01","0.60221439","0.56579602","BCL2"," 1","BP"
"GO:0045646","regulation of erythrocyte differentiation","1/181","47/18670","3.677318e-01","0.60221439","0.56579602","FOXO3"," 1","BP"
"GO:0047496","vesicle transport along microtubule","1/181","47/18670","3.677318e-01","0.60221439","0.56579602","KIF3B"," 1","BP"
"GO:0048066","developmental pigmentation","1/181","47/18670","3.677318e-01","0.60221439","0.56579602","BCL2"," 1","BP"
"GO:0048806","genitalia development","1/181","47/18670","3.677318e-01","0.60221439","0.56579602","BAK1"," 1","BP"
"GO:0051181","cofactor transport","1/181","47/18670","3.677318e-01","0.60221439","0.56579602","PPT1"," 1","BP"
"GO:0061614","pri-miRNA transcription by RNA polymerase II","1/181","47/18670","3.677318e-01","0.60221439","0.56579602","ATOH8"," 1","BP"
"GO:1901068","guanosine-containing compound metabolic process","1/181","47/18670","3.677318e-01","0.60221439","0.56579602","CASK"," 1","BP"
"GO:1903580","positive regulation of ATP metabolic process","1/181","47/18670","3.677318e-01","0.60221439","0.56579602","PRKAA2"," 1","BP"
"GO:0001508","action potential","2/181","133/18670","3.702710e-01","0.60562996","0.56900504","SCN4B/SLC9A1"," 2","BP"
"GO:0071333","cellular response to glucose stimulus","2/181","133/18670","3.702710e-01","0.60562996","0.56900504","FOXO3/PRKAA2"," 2","BP"
"GO:0007160","cell-matrix adhesion","3/181","225/18670","3.727842e-01","0.60669822","0.57000870","BCL2/SLC9A1/CASK"," 3","BP"
"GO:0006650","glycerophospholipid metabolic process","4/181","319/18670","3.737620e-01","0.60669822","0.57000870","PLEKHA8/FABP3/MECP2/FAM126A"," 4","BP"
"GO:0007204","positive regulation of cytosolic calcium ion concentration","4/181","319/18670","3.737620e-01","0.60669822","0.57000870","BCL2/BAK1/PTGIR/TPCN1"," 4","BP"
"GO:0008089","anterograde axonal transport","1/181","48/18670","3.738769e-01","0.60669822","0.57000870","KIF3B"," 1","BP"
"GO:0009311","oligosaccharide metabolic process","1/181","48/18670","3.738769e-01","0.60669822","0.57000870","ST6GALNAC6"," 1","BP"
"GO:0016339","calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules","1/181","48/18670","3.738769e-01","0.60669822","0.57000870","CDH19"," 1","BP"
"GO:0030850","prostate gland development","1/181","48/18670","3.738769e-01","0.60669822","0.57000870","PLAG1"," 1","BP"
"GO:0031055","chromatin remodeling at centromere","1/181","48/18670","3.738769e-01","0.60669822","0.57000870","RBBP4"," 1","BP"
"GO:0061014","positive regulation of mRNA catabolic process","1/181","48/18670","3.738769e-01","0.60669822","0.57000870","AGO2"," 1","BP"
"GO:0072604","interleukin-6 secretion","1/181","48/18670","3.738769e-01","0.60669822","0.57000870","RABGEF1"," 1","BP"
"GO:0072666","establishment of protein localization to vacuole","1/181","48/18670","3.738769e-01","0.60669822","0.57000870","SMURF1"," 1","BP"
"GO:0090199","regulation of release of cytochrome c from mitochondria","1/181","48/18670","3.738769e-01","0.60669822","0.57000870","BAK1"," 1","BP"
"GO:1903727","positive regulation of phospholipid metabolic process","1/181","48/18670","3.738769e-01","0.60669822","0.57000870","FABP3"," 1","BP"
"GO:0034404","nucleobase-containing small molecule biosynthetic process","3/181","226/18670","3.754164e-01","0.60882654","0.57200831","PRKAA2/NUP210/ZBTB7A"," 3","BP"
"GO:0001889","liver development","2/181","135/18670","3.772019e-01","0.61024006","0.57333634","RPS6KA1/HNF1B"," 2","BP"
"GO:0071331","cellular response to hexose stimulus","2/181","135/18670","3.772019e-01","0.61024006","0.57333634","FOXO3/PRKAA2"," 2","BP"
"GO:1903825","organic acid transmembrane transport","2/181","135/18670","3.772019e-01","0.61024006","0.57333634","SLC13A5/PRKAA2"," 2","BP"
"GO:1905039","carboxylic acid transmembrane transport","2/181","135/18670","3.772019e-01","0.61024006","0.57333634","SLC13A5/PRKAA2"," 2","BP"
"GO:0002686","negative regulation of leukocyte migration","1/181","49/18670","3.799626e-01","0.61174215","0.57474760","RABGEF1"," 1","BP"
"GO:0003254","regulation of membrane depolarization","1/181","49/18670","3.799626e-01","0.61174215","0.57474760","BCL2"," 1","BP"
"GO:0034260","negative regulation of GTPase activity","1/181","49/18670","3.799626e-01","0.61174215","0.57474760","CDC42SE1"," 1","BP"
"GO:0035094","response to nicotine","1/181","49/18670","3.799626e-01","0.61174215","0.57474760","BCL2"," 1","BP"
"GO:0060042","retina morphogenesis in camera-type eye","1/181","49/18670","3.799626e-01","0.61174215","0.57474760","ATP8A2"," 1","BP"
"GO:0061912","selective autophagy","1/181","49/18670","3.799626e-01","0.61174215","0.57474760","SMURF1"," 1","BP"
"GO:1904707","positive regulation of vascular smooth muscle cell proliferation","1/181","49/18670","3.799626e-01","0.61174215","0.57474760","NR4A3"," 1","BP"
"GO:1990090","cellular response to nerve growth factor stimulus","1/181","49/18670","3.799626e-01","0.61174215","0.57474760","FOXO3"," 1","BP"
"GO:0018209","peptidyl-serine modification","4/181","322/18670","3.803559e-01","0.61175176","0.57475663","BCL2/PRKAA2/BAK1/DCLK1"," 4","BP"
"GO:0007292","female gamete generation","2/181","136/18670","3.806557e-01","0.61175176","0.57475663","FOXO3/BCL2"," 2","BP"
