mirnaid,refseqid,genesymbol,start,end,bindingp,energy,seed,accessibility,au,phylopstem,phylopflank,me,number_of_pairings,binding_region_length,longest_consecutive_pairings,position,validated,TargetScan,miRDB
hsa-miR-1180-3p,NM_001321439,YIPF2,1474,1495,0.961538461538,-24.5,1,2.993877e-06,0.353,4.292999142857144,2.15472089125,-9.434541705139447,18,21,9,3UTR,,0,0
hsa-miR-1180-3p,XM_011521660,RASL12,1074,1099,0.969230769231,-23.3,1,4.710556e-06,0.441,0.0,0.0,-5.3856143151281595,18,22,12,3UTR,,0,0
hsa-miR-1180-3p,XM_024449966,PAQR5,1486,1513,0.969230769231,-19.9,1,3.366301e-05,0.574,0.0,0.0,-11.35165869953655,15,20,9,3UTR,,0,0
hsa-miR-1180-3p,XM_024446709,TBL2,1678,1697,0.969230769231,-23.3,1,1.584136e-07,0.412,0.0,0.0,-6.983414211216407,17,19,15,3UTR,,0,0
hsa-miR-1180-3p,NM_001267045,PSME3,2397,2415,0.971153846154,-22.8,1,0.0003794484,0.456,0.2662601111111111,0.4926678174999999,-7.803670806344982,15,18,9,3UTR,,0,0
hsa-miR-1180-3p,NM_176863,PSME3,2109,2127,0.971153846154,-22.8,1,0.0003794484,0.456,0.2662601111111111,0.4926678174999999,-7.803670806344982,15,18,9,3UTR,,0,0
hsa-miR-1180-3p,NM_005789,PSME3,2070,2088,0.971153846154,-22.8,1,0.0003794484,0.456,0.2662601111111111,0.4926678174999999,-7.803670806344982,15,18,9,3UTR,,0,0
hsa-miR-1180-3p,NM_001330229,PSME3,2081,2099,0.971153846154,-22.8,1,0.0003794484,0.456,0.9146291000000001,0.18079251500000004,-7.803670806344982,15,18,9,3UTR,,0,0
hsa-miR-1180-3p,XM_005258174,DLGAP1,3342,3357,0.974358974359,-23.9,1,1.000158e-06,0.618,0.0,0.0,-14.954730256116644,13,15,7,3UTR,,0,0
hsa-miR-1180-3p,NM_001941,DSC3,4867,4890,0.974358974359,-23.7,1,2.455401e-05,0.441,3.066820375,3.48075532875,-5.771280865935932,17,23,8,3UTR,,0,0
hsa-miR-1180-3p,NM_033413,LRRC46,1813,1829,0.974358974359,-23.4,1,0.0002911076,0.397,-0.41209850000000003,0.09474408725,-15.764946029298986,14,16,11,3UTR,,0,0
hsa-miR-1180-3p,NM_001281806,FSD2,2666,2690,0.974358974359,-23.8,1,0.008904902,0.485,-0.0024337739130434826,-0.08762530999999998,-13.6655996434504,16,24,11,3UTR,,0,0
hsa-miR-1180-3p,NM_001007122,FSD2,2801,2825,0.974358974359,-23.8,1,0.008904902,0.485,-0.029749513043478268,-0.157520150625,-13.6655996434504,16,24,11,3UTR,,0,0
hsa-miR-1180-3p,NM_001184746,PAFAH1B2,833,856,0.974358974359,-21.0,1,0.0002417574,0.544,0.2595688749999999,-0.06537512125000003,-9.629898026710027,18,23,8,3UTR,,0,0
hsa-miR-1180-3p,NM_001184747,PAFAH1B2,708,731,0.974358974359,-21.0,1,0.0002417574,0.544,0.2595688749999999,-0.06537512125000003,-9.629898026710027,18,23,8,3UTR,,0,0
hsa-miR-1180-3p,NM_014258,SYCP2,5242,5265,0.974358974359,-20.4,1,0.0004151653,0.632,2.774813477777778,2.5338154575000007,-13.553797527272737,17,23,9,3UTR,,0,0
hsa-miR-1180-3p,NM_032044,REG4,1150,1167,0.974358974359,-21.2,1,0.1198646,0.426,-0.44806862000000003,0.06702907500000005,-18.254909421374936,14,17,9,3UTR,,0,0
hsa-miR-1180-3p,NM_001159352,REG4,1324,1341,0.974358974359,-21.2,1,0.1198646,0.426,-0.010237800000000019,0.29915543874999995,-18.254909421374936,14,17,9,3UTR,,0,0
hsa-miR-1180-3p,NM_001012643,MYPOP,1554,1574,0.974358974359,-24.5,1,2.070181e-07,0.5,3.0991818199999996,2.434976323750001,-5.4812609810729835,18,20,12,3UTR,,0,0
hsa-miR-1180-3p,XM_011538405,SLC11A2,2073,2102,0.974358974359,-21.3,1,0.0001628083,0.588,0.0,0.0,-10.449774559155296,17,29,8,3UTR,,0,0
hsa-miR-1180-3p,XM_017019356,SLC11A2,2279,2308,0.974358974359,-21.3,1,0.0001628083,0.588,0.0,0.0,-10.449774559155296,17,29,8,3UTR,,0,0
hsa-miR-1180-3p,XM_011515470,FIGNL1,7188,7224,0.974358974359,-22.4,1,0.003358617,0.662,0.0,0.0,-3.937574446201665,22,36,8,3UTR,,0,0
hsa-miR-1180-3p,XM_017005852,LIPH,1684,1717,0.974358974359,-22.0,1,1.147586e-05,0.353,0.0,0.0,-4.849714495602881,16,20,8,3UTR,,0,0
hsa-miR-1180-3p,NM_004992,MECP2,3842,3862,0.974358974359,-27.3,1,0.004423276,0.485,0.0,0.0,-9.546562468637928,18,20,13,3UTR,,0,0
hsa-miR-1180-3p,XM_006724226,TXN2,802,821,0.974358974359,-23.3,1,6.34801e-06,0.338,0.0,0.0,-13.6655996434504,14,19,8,3UTR,,0,0
hsa-miR-1180-3p,NM_033668,ITGB1,3438,3477,0.974358974359,-26.9,1,0.0144586,0.529,3.975707995,2.9592418991250007,-13.6655996434504,16,21,14,3UTR,,0,0
hsa-miR-1180-3p,NM_001319297,ASB8,1836,1859,0.974358974359,-23.3,1,3.482471e-05,0.471,4.207070066666667,4.447832269999999,-9.592934641634889,17,23,9,3UTR,,0,0
hsa-miR-1180-3p,NM_001319301,ASB8,1890,1913,0.974358974359,-23.3,1,3.482471e-05,0.471,3.8584524444444437,4.586500726249999,-9.592934641634889,17,23,9,3UTR,,0,0
hsa-miR-1180-3p,NM_024095,ASB8,1840,1863,0.974358974359,-23.3,1,3.482471e-05,0.471,4.281774511111111,4.300759844999998,-9.592934641634889,17,23,9,3UTR,,0,0
hsa-miR-1180-3p,NM_001319300,ASB8,1894,1917,0.974358974359,-23.3,1,3.482471e-05,0.471,3.0118147777777775,4.628521297499999,-9.592934641634889,17,23,9,3UTR,,0,0
hsa-miR-1180-3p,NM_012306,FAIM2,4363,4413,0.974358974359,-27.8,1,2.293105e-06,0.338,4.179660355555556,1.7907759886249996,-4.993964104447428,18,21,17,3UTR,,0,0
hsa-miR-1180-3p,NM_024518,ULBP3,1358,1374,0.974358974359,-23.1,1,0.001201658,0.426,-0.337488,0.0568486,-16.19723672444482,14,16,10,3UTR,,0,0
hsa-miR-1180-3p,NM_016196,RBM19,3095,3117,0.974358974359,-29.5,1,7.239714e-06,0.235,3.8074864375000006,3.7536614125,-3.937574446201665,19,22,16,3UTR,,0,0
hsa-miR-1180-3p,NM_020725,ATXN7L1,3211,3233,0.974358974359,-25.0,1,2.271846e-05,0.485,3.0837567,4.200013535,-11.207409090692002,17,22,8,3UTR,,0,0
hsa-miR-1180-3p,XM_017012659,CALU,3143,3165,0.974358974359,-24.5,1,2.977485e-05,0.662,0.0,0.0,-6.246131332038532,19,22,9,3UTR,,0,0
hsa-miR-1180-3p,NM_005815,ZNF443,2393,2408,0.974358974359,-25.0,1,0.0002827619,0.529,0.5250642624999999,0.21071980875000007,-14.522439560970808,14,15,14,3UTR,,0,0
hsa-miR-1180-3p,NM_001323374,CAMK4,3585,3608,0.974358974359,-24.8,1,0.002730294,0.515,-0.568322625,0.014899275000000184,-8.573816494347398,19,23,8,3UTR,,0,0
hsa-miR-1180-3p,NM_001744,CAMK4,3733,3756,0.974358974359,-24.8,1,0.002730294,0.515,-0.1253508,-0.3714179482500001,-8.573816494347398,19,23,8,3UTR,,0,0
hsa-miR-1180-3p,XM_017005703,ZPLD1,1756,1779,0.974358974359,-21.1,1,4.241369e-06,0.632,0.0,0.0,-9.546562468637928,15,23,8,3UTR,,0,0
hsa-miR-1180-3p,NM_001329788,ZPLD1,1688,1711,0.974358974359,-21.1,1,4.241369e-06,0.632,0.7412363590909091,0.6847796074999999,-9.546562468637928,15,23,8,3UTR,,0,0
hsa-miR-1180-3p,NM_175056,ZPLD1,1574,1597,0.974358974359,-21.1,1,4.241369e-06,0.632,0.7412363590909091,0.6847796074999999,-9.546562468637928,15,23,8,3UTR,,0,0
hsa-miR-1180-3p,NM_203315,BDH1,2009,2032,0.980769230769,-24.8,1,0.001872905,0.529,-0.11666917499999999,-0.25927235249999997,-10.602700155542587,16,23,8,3UTR,,0,0
hsa-miR-1180-3p,NM_001297419,RAD52,2999,3022,0.980769230769,-23.1,1,0.05622359,0.529,-0.24158825,-0.02809114624999999,-12.422841203781116,17,23,8,3UTR,,0,0
hsa-miR-1180-3p,NM_134424,RAD52,2887,2910,0.980769230769,-23.1,1,0.05622359,0.529,-0.12363805750000002,0.64749157425,-12.422841203781116,17,23,8,3UTR,,0,0
hsa-miR-1180-3p,NM_018265,INAVA,2038,2080,0.980769230769,-27.7,1,8.576625e-08,0.397,-0.13531016216216218,0.9384925424999997,-4.95700071937229,19,42,11,3UTR,,0,0
hsa-miR-1180-3p,NM_001198595,STON1,4152,4183,0.980769230769,-25.2,1,0.001398249,0.485,-0.209821,-0.16766102125000004,-6.199507187700468,14,17,7,3UTR,,0,0
hsa-miR-1180-3p,NM_006873,STON1,4035,4066,0.980769230769,-25.2,1,0.001398249,0.485,-0.209821,-0.16766102125000004,-6.199507187700468,14,17,7,3UTR,,0,0
hsa-miR-1180-3p,NM_152426,APOBEC3D,2381,2398,0.984615384615,-22.4,1,1.274252e-05,0.397,0.0,0.0,-7.284377755798021,15,17,11,3UTR,,0,0
hsa-miR-1180-3p,NM_001018076,NR3C1,3723,3744,0.984615384615,-21.5,1,0.001112426,0.632,0.48044850624999996,0.5241173762499999,-14.721989301696164,16,21,8,3UTR,,0,0
hsa-miR-1180-3p,NM_015564,LRRTM2,3376,3396,0.989010989011,-21.5,1,1.377527e-05,0.588,2.110912125,1.13045062625,-6.32496191835154,16,20,8,3UTR,,0,0
hsa-miR-1180-3p,XM_005251591,FAM214B,1922,1945,1.0,-26.6,1,3.403141e-06,0.456,0.0,0.0,-13.6655996434504,17,23,13,3UTR,,0,0
hsa-miR-1180-3p,XM_011518037,FAM214B,1905,1928,1.0,-26.6,1,3.403141e-06,0.456,0.0,0.0,-13.6655996434504,17,23,13,3UTR,,0,0
hsa-miR-1180-3p,NM_174923,CCDC107,1126,1147,1.0,-26.7,1,2.838138e-05,0.485,0.287822585,0.57347840625,-13.6655996434504,17,21,12,3UTR,,0,0
hsa-miR-1180-3p,NM_001195200,CCDC107,1045,1066,1.0,-26.7,1,2.838138e-05,0.485,0.24125798,0.51616808625,-13.6655996434504,17,21,12,3UTR,,0,0
hsa-miR-1180-3p,NM_001195201,CCDC107,1025,1046,1.0,-26.7,1,2.838138e-05,0.485,0.287822585,0.57347840625,-13.6655996434504,17,21,12,3UTR,,0,0
hsa-miR-1180-3p,NM_001195217,CCDC107,1098,1119,1.0,-26.7,1,2.838138e-05,0.485,0.287822585,0.57347840625,-13.6655996434504,17,21,12,3UTR,,0,0
hsa-miR-1180-3p,NM_001080496,RGP1,1687,1712,1.0,-25.8,1,0.0004472916,0.386,2.8622144999999994,2.7677378300000006,-13.697178970448556,16,18,16,3UTR,,0,0
hsa-miR-1180-3p,XM_017014167,GNE,2661,2689,1.0,-23.2,1,1.101701e-05,0.353,0.0,0.0,-8.882539653482215,15,21,9,3UTR,,0,0
hsa-miR-1180-3p,NM_144964,TRMT10B,1751,1775,1.0,-22.3,1,2.755316e-08,0.353,-0.23668680000000003,-0.12613801249999998,-8.184053478306717,15,18,10,3UTR,,0,0
hsa-miR-1180-3p,NM_001286950,TRMT10B,1571,1595,1.0,-22.3,1,2.755316e-08,0.353,-0.4814246,-0.17897903750000005,-8.184053478306717,15,18,10,3UTR,,0,0
hsa-miR-1180-3p,NM_001286951,TRMT10B,1642,1666,1.0,-22.3,1,2.755316e-08,0.353,-0.4814246,-0.17897903750000005,-8.184053478306717,15,18,10,3UTR,,0,0
hsa-miR-1180-3p,NM_001286952,TRMT10B,1490,1514,1.0,-22.3,1,2.755316e-08,0.353,-0.4814246,-0.17897903750000005,-8.184053478306717,15,18,10,3UTR,,0,0
hsa-miR-1180-3p,NM_153237,TMEM252,1089,1117,1.0,-21.0,1,0.02239948,0.618,1.625418588235294,1.2782139987499996,-7.474939230287874,18,28,9,3UTR,,0,0
hsa-miR-1180-3p,NM_138333,FAM122A,3778,3797,1.0,-24.1,1,0.00647583,0.515,0.2984006222222222,0.026748792000000007,-11.103849971603273,16,19,9,3UTR,,0,0
hsa-miR-1180-3p,NM_001163,APBA1,5257,5277,1.0,-27.9,1,0.0003893169,0.441,0.0,0.0,-7.127663820060954,19,20,19,3UTR,,0,0
hsa-miR-1180-3p,NM_001099666,PTAR1,4529,4552,1.0,-20.8,1,0.008854874,0.618,0.24676141428571424,0.39432454000000006,-10.403402386158335,16,23,7,3UTR,,0,0
hsa-miR-1180-3p,NM_182505,C9orf85,919,942,1.0,-21.4,1,0.003078297,0.456,-0.2992361666666667,-0.34949066975,-9.162875374003741,15,18,9,3UTR,,0,0
hsa-miR-1180-3p,NM_001127603,NMRK1,1003,1028,1.0,-22.8,1,0.0001961816,0.559,1.6501576014285715,1.4260384599999998,-8.056611621014136,20,25,7,3UTR,,0,0
hsa-miR-1180-3p,NM_017881,NMRK1,1075,1100,1.0,-22.8,1,0.0001961816,0.559,0.35837385,3.0592849099999997,-8.056611621014136,20,25,7,3UTR,,0,0
hsa-miR-1180-3p,NM_001199633,SLC28A3,4289,4307,1.0,-23.9,1,0.01288777,0.706,1.0806450000000003,2.5247923462499995,-14.90810611177858,16,18,12,3UTR,,0,0
hsa-miR-1180-3p,NM_006180,NTRK2,7206,7227,1.0,-27.4,1,4.407665e-05,0.544,1.2602301000000002,1.2009128212500004,-6.857959480565336,18,21,10,3UTR,,0,0
hsa-miR-1180-3p,XM_017014752,NTRK2,7094,7115,1.0,-27.4,1,4.407665e-05,0.544,0.0,0.0,-6.857959480565336,18,21,10,3UTR,,0,0
hsa-miR-1180-3p,XM_005252004,NTRK2,6803,6824,1.0,-27.4,1,4.407665e-05,0.544,0.0,0.0,-6.857959480565336,18,21,10,3UTR,,0,0
hsa-miR-1180-3p,NM_001018064,NTRK2,6499,6520,1.0,-27.4,1,4.407665e-05,0.544,1.59918369375,1.54833913,-6.857959480565336,18,21,10,3UTR,,0,0
hsa-miR-1180-3p,NM_001827,CKS2,437,457,1.0,-21.4,1,0.0002540629,0.618,3.0401564210526315,3.5691588875000004,-9.546562468637928,17,20,11,3UTR,,0,0
hsa-miR-1180-3p,NM_001282690,SECISBP2,2994,3015,1.0,-22.4,1,0.04933285,0.603,-0.5686614285714285,-0.27592456625000006,-9.81143341104328,19,21,12,3UTR,,0,0
hsa-miR-1180-3p,XM_011518125,SEMA4D,3975,4008,1.0,-25.9,1,0.03899333,0.412,0.0,0.0,-5.838533207394711,20,33,10,3UTR,,0,0
hsa-miR-1180-3p,XM_011518130,SEMA4D,4092,4125,1.0,-25.9,1,0.03899333,0.412,0.0,0.0,-5.838533207394711,20,33,10,3UTR,,0,0
hsa-miR-1180-3p,NM_006378,SEMA4D,4004,4037,1.0,-25.9,1,0.03899333,0.412,0.24321564399999995,0.4357481787499998,-5.838533207394711,20,33,10,3UTR,,0,0
hsa-miR-1180-3p,NM_017594,DIRAS2,2491,2519,1.0,-28.9,1,0.0001820258,0.294,0.6307277045454547,0.7519483075000002,-3.937574446201665,20,28,12,3UTR,,0,0
hsa-miR-1180-3p,NM_014057,OGN,2111,2130,1.0,-19.4,1,0.0565232,0.603,0.6284213416666667,0.16696897625,-14.159093524392503,15,19,12,3UTR,,0,0
hsa-miR-1180-3p,NM_033014,OGN,2393,2412,1.0,-19.4,1,0.0565232,0.603,3.5574012499999994,3.0351591300000003,-14.159093524392503,15,19,12,3UTR,,0,0
hsa-miR-1180-3p,NM_022755,IPPK,2396,2414,1.0,-26.0,0,0.005293401,0.574,0.43032217647058824,0.29904938000000003,-15.566558404643448,16,18,12,3UTR,,0,0
hsa-miR-1180-3p,NM_198841,FAM120AOS,2187,2208,1.0,-28.6,1,0.0002822501,0.544,-0.05193150000000001,0.030539154000000013,-7.570929851924502,17,21,12,3UTR,,0,0
hsa-miR-1180-3p,NM_194320,ZNF169,2263,2282,1.0,-23.5,1,1.987665e-05,0.441,-0.2909662055555555,-0.11345135124999998,-13.6655996434504,16,19,10,3UTR,,0,0
hsa-miR-1180-3p,NM_020207,ERCC6L2,6171,6189,1.0,-23.4,1,0.0009301991,0.456,-0.6585968181818183,-0.239298785,-9.430348285984671,16,18,13,3UTR,,0,0
hsa-miR-1180-3p,NM_000197,HSD17B3,1018,1036,1.0,-22.1,1,0.0005727637,0.426,1.244133,0.8720897687499998,-10.789068936966107,14,18,7,3UTR,,0,0
hsa-miR-1180-3p,XM_005251678,SLC35D2,761,779,1.0,-20.1,1,2.470301e-06,0.412,0.0,0.0,-4.6730240064523,15,18,12,3UTR,,0,0
hsa-miR-1180-3p,NM_014930,ZNF510,4320,4342,1.0,-25.6,1,3.887868e-06,0.382,1.4776732000000004,0.15417303749999997,-7.619188839132421,19,22,10,3UTR,,0,0
hsa-miR-1180-3p,NM_014930,ZNF510,5141,5169,1.0,-24.1,1,4.180369e-07,0.603,-0.12724323636363635,-0.18618686,-7.27063564855292,16,20,11,3UTR,,0,0
hsa-miR-1180-3p,NM_001314059,ZNF510,4709,4731,1.0,-25.6,1,3.887868e-06,0.382,0.08770899999999984,0.91094884375,-7.619188839132421,19,22,10,3UTR,,0,0
hsa-miR-1180-3p,NM_001314059,ZNF510,5539,5558,1.0,-24.0,1,4.180369e-07,0.603,-0.6199061818181818,-0.395619764375,-7.27063564855292,16,19,11,3UTR,,0,0
hsa-miR-1180-3p,XM_024447658,TGFBR1,4982,4998,1.0,-22.6,1,0.001142104,0.5,0.0,0.0,-13.6655996434504,14,16,11,3UTR,,0,0
hsa-miR-1180-3p,NM_015051,ERP44,1475,1492,1.0,-20.4,1,0.000231772,0.647,0.4564221555555555,0.06516318749999998,-6.894922865640474,16,17,16,3UTR,,0,0
hsa-miR-1180-3p,NM_147180,PPP3R2,1718,1748,1.0,-26.9,1,2.494169e-06,0.441,-0.1388825,0.08210907250000002,-5.8179050102739955,16,22,11,3UTR,,0,0
hsa-miR-1180-3p,NM_001265602,SMC2,4363,4381,1.0,-22.9,1,0.0001069572,0.574,0.2822672666666666,0.3212969124999999,-12.604386024351893,16,18,10,3UTR,,0,0
hsa-miR-1180-3p,NM_006444,SMC2,4338,4356,1.0,-22.9,1,0.0001069572,0.574,0.44266135000000006,0.14085392875000002,-12.604386024351893,16,18,10,3UTR,,0,0
hsa-miR-1180-3p,NM_002829,PTPN3,3139,3179,1.0,-25.2,1,0.002555192,0.397,0.10412076333333327,0.01767570375000002,-5.813840636892696,19,40,8,3UTR,,0,0
hsa-miR-1180-3p,NM_007203,PALM2-AKAP2,6980,6998,1.0,-24.9,1,0.03407613,0.559,1.4557279818181819,0.9875769964625,-11.84545859521187,15,18,11,3UTR,,0,0
hsa-miR-1180-3p,NM_147150,PALM2-AKAP2,6941,6959,1.0,-24.9,1,0.03407613,0.559,1.4557279818181819,0.9875769964625,-11.84545859521187,15,18,11,3UTR,,0,0
hsa-miR-1180-3p,NM_001136562,AKAP2,6263,6281,1.0,-24.9,1,0.03407613,0.559,0.812854609090909,0.7348525210624999,-11.84545859521187,15,18,11,3UTR,,0,0
hsa-miR-1180-3p,NM_001286947,TXNDC8,1775,1795,1.0,-17.8,1,0.008786804,0.603,0.36014633777777777,0.4116022981785714,-12.208498617056957,14,20,9,3UTR,,0,0
hsa-miR-1180-3p,NM_144488,RGS3,3834,3853,1.0,-29.3,1,9.302454e-08,0.279,1.9172353999999998,1.209470185,-6.981580892289167,17,19,10,3UTR,,0,0
hsa-miR-1180-3p,NM_017790,RGS3,2388,2414,1.0,-25.5,1,0.001635884,0.529,0.6230374363636365,0.24976616749999997,-3.937574446201665,20,26,10,3UTR,,0,0
hsa-miR-1180-3p,NM_001276261,RGS3,1952,1971,1.0,-29.3,1,9.302454e-08,0.279,1.8384384,1.25590401,-6.981580892289167,17,19,10,3UTR,,0,0
hsa-miR-1180-3p,NM_134427,RGS3,950,969,1.0,-29.3,1,9.302454e-08,0.279,1.8384384,1.25590401,-6.981580892289167,17,19,10,3UTR,,0,0
hsa-miR-1180-3p,NM_144489,RGS3,962,981,1.0,-29.3,1,9.302454e-08,0.279,1.8384384,1.25590401,-6.981580892289167,17,19,10,3UTR,,0,0
hsa-miR-1180-3p,NM_001318234,SNPH,4231,4249,1.0,-28.0,1,1.629875e-05,0.397,0.7406502272727273,1.2083693625,-12.371336944048279,17,18,17,3UTR,,0,0
hsa-miR-1180-3p,NM_014723,SNPH,3654,3672,1.0,-28.0,1,1.629875e-05,0.397,0.7406502272727273,1.2083693625,-12.371336944048279,17,18,17,3UTR,,0,0
hsa-miR-1180-3p,XM_005260889,SNPH,3752,3770,1.0,-28.0,1,1.629875e-05,0.397,0.0,0.0,-12.371336944048279,17,18,17,3UTR,,0,0
hsa-miR-1180-3p,NM_001040023,SIRPA,2883,2902,1.0,-24.6,1,1.532849e-07,0.382,-1.2869337142857145,0.22564301875,-7.570929851924502,15,19,12,3UTR,,0,0
hsa-miR-1180-3p,NM_001318207,TMEM239,1734,1756,1.0,-26.2,1,7.4923e-07,0.412,0.39743433999999994,0.39120015462499996,-5.694283598550164,19,22,10,3UTR,,0,0
hsa-miR-1180-3p,NM_000490,AVP,575,599,1.0,-26.2,1,0.01415553,0.344,0.23855112,1.0297327799999998,-6.199507187700468,18,24,9,3UTR,,0,0
hsa-miR-1180-3p,NM_001282533,LZTS3,3311,3337,1.0,-27.1,1,4.561654e-06,0.338,2.079019992857143,2.1888028662499996,-5.226705058867908,20,26,10,3UTR,,0,0
hsa-miR-1180-3p,NM_023068,SIGLEC1,5759,5782,1.0,-27.5,1,0.0003564613,0.456,0.9521206666666667,1.3181878045,-8.799583380817552,17,23,12,3UTR,,0,0
hsa-miR-1180-3p,NM_015417,SPEF1,900,942,1.0,-24.4,1,0.002086639,0.265,0.46321453999999995,0.5180864199999999,-6.013390377618052,16,21,6,3UTR,,0,0
hsa-miR-1180-3p,NM_020746,MAVS,2499,2521,1.0,-24.4,1,0.0007521241,0.382,0.3934499090909091,0.19513409499999998,-7.284377755798021,19,22,11,3UTR,,0,0
hsa-miR-1180-3p,NM_024960,PANK2,5552,5585,1.0,-25.9,1,3.303455e-06,0.324,0.17532626999999995,0.26647544125,-6.7623489216120145,20,33,9,3UTR,,0,0
hsa-miR-1180-3p,XM_017028079,PANK2,5438,5471,1.0,-25.9,1,3.303455e-06,0.324,0.0,0.0,-6.7623489216120145,20,33,9,3UTR,,0,0
hsa-miR-1180-3p,NM_001134338,RNF24,6073,6104,1.0,-26.2,1,1.163352e-07,0.324,-0.09618714444444441,0.35868206874999997,-7.474939230287874,16,19,9,3UTR,,0,0
hsa-miR-1180-3p,NM_007219,RNF24,6309,6327,1.0,-25.8,1,1.163352e-07,0.324,0.7008372666666667,0.32388639624999993,-7.474939230287874,16,18,9,3UTR,,0,0
hsa-miR-1180-3p,NM_170774,RASSF2,1386,1414,1.0,-23.7,1,0.02227491,0.471,0.046989557142857144,-0.3339918325000001,-6.071582287698324,20,28,6,3UTR,,0,0
hsa-miR-1180-3p,NM_001009608,SLX4IP,2434,2460,1.0,-21.5,1,0.0005838196,0.559,0.3899480636363638,0.26870887624999995,-9.076037894184761,16,26,7,3UTR,,0,0
hsa-miR-1180-3p,NM_001257096,PAX1,4119,4147,1.0,-26.1,1,4.06958e-05,0.426,-0.4964365,-0.3037568957500001,-5.850804021967834,20,28,12,3UTR,,0,0
hsa-miR-1180-3p,NM_001257096,PAX1,3718,3745,1.0,-25.7,1,0.0006092611,0.471,-0.6929359226666667,-0.19083968499999998,-4.993964104447428,21,27,10,3UTR,,0,0
hsa-miR-1180-3p,NM_006192,PAX1,4109,4137,1.0,-26.1,1,4.06958e-05,0.426,-0.2161555,-0.28575676225,-5.850804021967834,20,28,12,3UTR,,0,0
hsa-miR-1180-3p,NM_006192,PAX1,3708,3735,1.0,-25.7,1,0.0006092611,0.471,-0.47112171466666664,-0.3183225925,-4.993964104447428,21,27,10,3UTR,,0,0
hsa-miR-1180-3p,NM_001252677,ACSS1,2034,2054,1.0,-28.7,1,2.150554e-06,0.353,2.67027724,1.761433065,-6.246131332038532,17,20,15,3UTR,,0,0
hsa-miR-1180-3p,NM_032501,ACSS1,3278,3298,1.0,-28.7,1,2.150554e-06,0.353,2.4075949999999997,1.7870615062500006,-6.246131332038532,17,20,15,3UTR,,0,0
hsa-miR-1180-3p,NM_001256271,VSX1,1724,1765,1.0,-27.1,1,0.002308913,0.559,0.5396187012500002,-0.07224097374999999,-3.937574446201665,20,41,14,3UTR,,0,0
hsa-miR-1180-3p,NM_001256272,VSX1,1905,1946,1.0,-27.1,1,0.002308913,0.559,0.5396187012500002,-0.07224097374999999,-3.937574446201665,20,41,14,3UTR,,0,0
hsa-miR-1180-3p,NM_152667,NANP,1520,1544,1.0,-25.0,1,0.002439936,0.515,0.02052583809523808,0.3060522975,-6.514540193678739,17,24,9,3UTR,,0,0
hsa-miR-1180-3p,NM_001191,BCL2L1,1802,1825,1.0,-23.7,1,1.527961e-06,0.426,2.1403481,2.27064163125,-6.199507187700468,18,23,11,3UTR,,0,0
hsa-miR-1180-3p,NM_138578,BCL2L1,1991,2014,1.0,-23.7,1,1.527961e-06,0.426,2.1403481,2.27064163125,-6.199507187700468,18,23,11,3UTR,,0,0
hsa-miR-1180-3p,NM_014742,TM9SF4,3289,3322,1.0,-23.2,1,0.0003792075,0.529,0.49428051739130435,-0.027450080000000023,-7.382219742266031,19,33,7,3UTR,,0,0
hsa-miR-1180-3p,NM_004798,KIF3B,3296,3329,1.0,-23.0,1,0.0008310918,0.456,0.20327275937500003,0.15866432749999998,-3.937574446201665,22,33,7,3UTR,,0,0
hsa-miR-1180-3p,NM_080616,NOL4L,2097,2118,1.0,-29.0,1,6.583725e-06,0.412,0.08129926923076924,0.09648549875000006,-4.528774397607753,19,21,13,3UTR,,0,0
hsa-miR-1180-3p,NM_012325,MAPRE1,1199,1239,1.0,-22.8,1,0.0149926,0.471,1.8447747634375,2.4146718937499996,-4.6730240064523,20,40,10,3UTR,,0,0
hsa-miR-1180-3p,NM_130852,BPIFA1,942,971,1.0,-24.7,1,0.000128495,0.426,0.07466937500000001,0.12065962139999999,-6.236470572775607,18,22,16,3UTR,,0,0
hsa-miR-1180-3p,NM_001243193,BPIFA1,926,955,1.0,-24.7,1,0.000128495,0.426,0.07466937500000001,0.12065962139999999,-6.236470572775607,18,22,16,3UTR,,0,0
hsa-miR-1180-3p,NM_016583,BPIFA1,887,916,1.0,-24.7,1,0.003055077,0.426,0.07466937500000001,0.043301324650000014,-6.236470572775607,18,22,16,3UTR,,0,0
hsa-miR-1180-3p,NM_199368,TRPC4AP,3038,3059,1.0,-24.0,1,2.187196e-05,0.382,0.9073447,1.2176525749999998,-8.303804028968646,17,21,6,3UTR,,0,0
hsa-miR-1180-3p,NM_015638,TRPC4AP,3062,3083,1.0,-24.0,1,2.187196e-05,0.382,0.9073447,1.2176525749999998,-8.303804028968646,17,21,6,3UTR,,0,0
hsa-miR-1180-3p,NM_001304367,CNBD2,1732,1754,1.0,-22.8,1,3.070866e-05,0.574,-0.21001624444444444,-0.16095153624999997,-6.702260607499699,18,22,9,3UTR,,0,0
hsa-miR-1180-3p,NM_175077,SLA2,2188,2210,1.0,-21.6,1,5.943394e-06,0.426,-0.0037828272727272586,0.90590356375,-9.395960284116024,16,22,7,3UTR,,0,0
hsa-miR-1180-3p,NM_032214,SLA2,2238,2260,1.0,-21.6,1,5.943394e-06,0.426,-0.0037828272727272586,0.90590356375,-9.395960284116024,16,22,7,3UTR,,0,0
